element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Fe,1,1099.3262,0.0010,1099.32649,0.00017,15,,,1,1,,
Fe,2,1099.52024,0.00017,1099.52030,0.00019,2,,,3/2,3/2,,
Fe,4,,,1100.09,,,5.1e-02,D,5/2,7/2,M1,
Fe,2,1100.42839,0.00012,1100.42862,0.00012,3.1,7.e+05,E,5/2,5/2,,
Fe,2,1100.48193,0.00016,1100.48204,0.00008,2.1,3.7e+05,E,9/2,7/2,,
Fe,2,1100.68043,0.00017,1100.67832,0.00015,7,,,7/2,7/2,,
Fe,1,1101.3237,0.0004,1101.32351,0.00017,195,,,2,3,,
Fe,2,1101.4417,0.0009,1101.44351,0.00012,0.5,,,7/2,9/2,,
Fe,1,1102.0688,0.0004,1102.06846,0.00017,28,,,3,3,,
Fe,1,1102.6790,0.0004,1102.67880,0.00017,234,,,3,2,,
Fe,2,1102.9623,0.0003,1102.96274,0.00012,1.1,,,3/2,3/2,,
Fe,1,1103.26132,0.00013,,,229,,,,,,
Fe,2,,,1103.4874,0.0003,,4.5e-03,D,5/2,7/2,M1,
Fe,1,1103.8667,0.0004,1103.8663,0.0003,30,,,4,3,,
Fe,2,,,1104.35532,0.00023,,1.50e-02,C+,7/2,7/2,M1,
Fe,2,1104.40005,0.00006,1104.39905,0.00009,20bl(Ne),,,3/2,3/2,,
Fe,1,1104.5602,0.0004,1104.55987,0.00017,112,,,3,2,,
Fe,2,1104.97205,0.00006,1104.97301,0.00017,110bl(Ne),2.4e+05,D+,5/2,5/2,,
Fe,1,1105.3515,0.0004,1105.35125,0.00017,60,,,2,1,,
Fe,5,,,1105.61,0.07,,5.7e-02,C+,4,4,M1,
Fe,1,1105.7774,0.0004,1105.77721,0.00017,56,,,1,2,,
Fe,2,1106.5104,0.0003,1106.5097,0.0003,0.8,,,9/2,9/2,,
Fe,2,,,1106.56619,0.00020,,1.22e-03,C+,1/2,5/2,E2,
Fe,2,1107.17088,0.00010,1107.16764,0.00012,2.9bl(Fe II)*,,,1/2,1/2,,
Fe,2,1107.17088,0.00010,1107.17132,0.00015,2.9bl(Fe II)*,,,7/2,7/2,,
Fe,2,1108.0038,0.0003,1108.00095,0.00015,1.4,,,3/2,1/2,,
Fe,1,1108.1594,0.0025,1108.1595,0.0003,32bl,,,1,2,,
Fe,2,1108.56047,0.00013,1108.55985,0.00011,3.1,,,3/2,3/2,,
Fe,6,,,1108.70,0.07,,1.8e-01,D,5/2,3/2,M1,
Fe,1,1108.7737,0.0004,1108.77354,0.00017,27,,,2,3,,
Fe,2,1109.0359,0.0008,1109.03614,0.00007,0.6,,,9/2,7/2,,
Fe,1,1109.7083,0.0004,1109.7090,0.0003,29,,,2,2,,
Fe,1,1109.8135,0.0004,1109.81375,0.00017,26,,,0,1,,
Fe,2,1110.00515,0.00008,1110.00499,0.00009,5,,,3/2,3/2,,
Fe,2,1110.10173,0.00013,1110.10175,0.00007,4,,,7/2,9/2,,
Fe,2,1110.4477,0.0003,1110.45033,0.00017,1.3,,,7/2,7/2,,
Fe,2,1111.25135,0.00013,1111.25153,0.00009,3.1,,,7/2,5/2,,
Fe,2,1111.40545,0.00006,1111.40546,0.00011,10bl(Fe II)*,,,3/2,3/2,,
Fe,2,1111.40545,0.00006,1111.40892,0.00007,10bl(Fe II)*,,,5/2,3/2,,
Fe,2,1111.64845,0.00006,1111.64843,0.00007,11,,,7/2,7/2,,
Fe,1,1111.9797,0.0004,1111.97956,0.00017,3020,1.13e+05,C+,1,1,,
Fe,2,1112.12088,0.00020,1112.12132,0.00011,1.6,,,9/2,9/2,,
Fe,1,1112.2337,0.0004,1112.2348,0.0003,46,,,1,2,,
Fe,2,1112.41399,0.00009,1112.41373,0.00011,4,,,7/2,9/2,,
Fe,2,1112.55917,0.00005,1112.55929,0.00010,400,4.5e+04,D+,3/2,5/2,,
Fe,1,1112.7763,0.0004,1112.77616,0.00017,27,,,4,3,,
Fe,1,1112.7834,0.0004,1112.78322,0.00017,17,,,4,3,,
Fe,2,1113.13266,0.00010,1113.1329,0.0003,3.1bl(Fe I),,,9/2,7/2,,
Fe,1,1113.1327,0.0004,1113.1324,0.0003,43,,,3,2,,
Fe,4,,,1113.32,,,6.0e-02,D,11/2,9/2,M1,
Fe,1,1113.5962,0.0004,1113.5959,0.0003,44,,,2,3,,
Fe,1,1113.84313,0.00013,,,209,,,,,,
Fe,2,1113.90274,0.00018,1113.90270,0.00010,1.8,,,9/2,9/2,,
Fe,2,1113.94243,0.00006,1113.94229,0.00012,17,,,7/2,7/2,,
Fe,2,1114.0923,0.0004,1114.09461,0.00014,1.4,,,13/2,13/2,,
Fe,2,1114.6338,0.0003,1114.63607,0.00010,1.4,,,7/2,5/2,,
Fe,1,1114.9264,0.0004,1114.92620,0.00018,810,,,2,3,,
Fe,2,1115.18075,0.00006,1115.18066,0.00007,22,,,7/2,9/2,,
Fe,2,1115.3122,0.0002,1115.31229,0.00009,1.3,,,7/2,5/2,,
Fe,2,1115.4596,0.0003,1115.46000,0.00007,1.2,,,9/2,7/2,,
Fe,2,1115.58925,0.00007,1115.58896,0.00010,7bl(Fe I),,,9/2,7/2,,
Fe,1,1115.5893,0.0025,1115.5880,0.0003,151bl,,,4,4,,
Fe,2,,,1115.9359,0.0003,,5.46e-02,C+,1/2,1/2,M1,
Fe,2,,,1115.99148,0.00021,,2.25e-02,C,11/2,9/2,M1,
Fe,1,1116.1148,0.0025,1116.1148,0.0003,55bl*,,,3,3,,
Fe,1,1116.1148,0.0025,1116.11566,0.00018,55bl*,,,5,4,,
Fe,2,1116.25138,0.00006,1116.25163,0.00007,7,,,7/2,7/2,,
Fe,1,1116.3693,0.0004,1116.36905,0.00018,41,,,2,3,,
Fe,2,1116.45613,0.00007,1116.45632,0.00014,6,,,11/2,9/2,,
Fe,2,,,1116.4788,0.0003,,8.02e-03,C+,3/2,7/2,E2,
Fe,2,1116.52209,0.00006,1116.52203,0.00010,70,,,11/2,13/2,,
Fe,2,1116.9043,0.0002,1116.90273,0.00007,2.5,,,5/2,5/2,,
Fe,2,1117.89198,0.00006,1117.89175,0.00011,50,,,9/2,11/2,,
Fe,2,1117.98552,0.00006,1117.98526,0.00009,32,,,11/2,11/2,,
Fe,2,1118.20505,0.00006,1118.20460,0.00014,35,,,9/2,9/2,,
Fe,2,,,1118.5106,0.0003,,3.31e-03,C,7/2,5/2,M1+E2,
Fe,1,1118.6145,0.0004,1118.6140,0.0003,63,,,2,1,,
Fe,2,1118.6919,0.0003,1118.69147,0.00013,1.3,,,5/2,3/2,,
Fe,2,1118.83347,0.00006,1118.83319,0.00008,8,,,5/2,5/2,,
Fe,1,1118.8459,0.0004,1118.8466,0.0004,112,,,6,7,,
Fe,2,1118.9159,0.0007,1118.91684,0.00015,0.6,,,5/2,7/2,,
Fe,1,1119.0021,0.0004,1119.00213,0.00018,68,,,1,2,,
Fe,2,1119.01669,0.00006,1119.01653,0.00010,15,,,9/2,9/2,,
Fe,2,1119.07668,0.00008,1119.07691,0.00008,5,,,7/2,5/2,,
Fe,1,1119.0875,0.0004,1119.08743,0.00018,282,,,4,4,,
Fe,1,1119.2103,0.0010,1119.2093,0.0004,38,,,6,6,,
Fe,1,1119.6485,0.0004,1119.64855,0.00018,81,,,3,4,,
Fe,2,1119.73832,0.00006,1119.73834,0.00009,50,,,9/2,11/2,,
Fe,1,1120.0835,0.0004,1120.0836,0.0003,31,,,5,6,,
Fe,2,1120.09496,0.00018,1120.09488,0.00009,1.2,,,9/2,7/2,,
Fe,1,,,1120.20997,0.00018,,9.2e-02,E,3,4,M1,
Fe,2,1121.00515,0.00008,1121.00497,0.00010,5,,,5/2,5/2,,
Fe,5,,,1121.27,0.06,,3.3e-02,C+,3,4,M1,
Fe,1,1121.8432,0.0004,1121.8434,0.0003,23,,,5,4,,
Fe,2,1121.87458,0.00006,1121.87448,0.00009,22,,,7/2,7/2,,
Fe,2,1121.95383,0.00006,1121.95392,0.00009,7,,,5/2,7/2,,
Fe,2,1121.97962,0.00016,1121.97948,0.00008,2.2,,,5/2,5/2,,
Fe,1,1122.0896,0.0004,1122.0897,0.0003,20,,,4,5,,
Fe,2,1122.49550,0.00006,1122.49309,0.00009,5bl(Fe I),,,7/2,7/2,,
Fe,1,1122.4955,0.0004,1122.49536,0.00018,48,,,5,4,,
Fe,2,1122.65015,0.00019,1122.65065,0.00008,2.1,,,7/2,9/2,,
Fe,2,1122.69492,0.00007,1122.69213,0.00013,8,,,7/2,9/2,,
Fe,2,1122.91049,0.00008,1122.91042,0.00010,5,,,3/2,5/2,,
Fe,2,1123.55641,0.00013,1123.55631,0.00011,2.8,,,5/2,3/2,,
Fe,1,,,1123.69864,0.00018,,2.5e-02,E,2,2,M1,
Fe,1,1123.7102,0.0010,1123.7104,0.0004,65,,,5,6,,
Fe,2,1124.2340,0.0003,1124.23253,0.00009,1,,,7/2,7/2,,
Fe,2,1124.51974,0.00006,1124.51971,0.00010,24,,,7/2,9/2,,
Fe,2,1124.7931,0.0006,1124.79160,0.00010,0.7,,,5/2,7/2,,
Fe,1,1125.1115,0.0004,1125.11149,0.00018,4900,1.13e+05,B,0,1,,
Fe,6,,,1126.64,0.07,,6.7e-02,D,5/2,5/2,M1,
Fe,2,1127.05133,0.00012,1127.05126,0.00008,3,,,5/2,5/2,,
Fe,2,1127.22146,0.00012,1127.22117,0.00018,4,,,13/2,11/2,,
Fe,2,1127.45927,0.00015,1127.45953,0.00009,2.4,,,5/2,7/2,,
Fe,1,1127.7484,0.0004,1127.74811,0.00018,13,,,1,1,,
Fe,2,1127.84569,0.00019,1127.84531,0.00009,1.8,,,7/2,9/2,,
Fe,2,1128.8728,0.0004,1128.87268,0.00014,1.8bl(Fe I),,,5/2,3/2,,
Fe,1,1128.8729,0.0010,1128.8731,0.0004,65,,,4,5,,
Fe,2,1129.06241,0.00019,1129.0607,0.0006,2.4bl(Fe II)*,,,11/2,9/2,,
Fe,2,1129.06241,0.00019,1129.06200,0.00009,2.4bl(Fe II)*,,,5/2,3/2,,
Fe,1,1129.39403,0.00013,,,182,,,,,,
Fe,1,1129.4186,0.0004,1129.4184,0.0003,98,,,3,2,,
Fe,1,1129.57917,0.00013,,,107,,,,,,
Fe,1,1129.8861,0.0004,1129.88596,0.00018,2510,2.70e+04,B,2,2,,
Fe,2,1130.10287,0.00007,1130.10283,0.00008,6,,,5/2,5/2,,
Fe,2,,,1130.14462,0.00023,,1.35e-02,C,9/2,7/2,M1+E2,
Fe,1,1130.38849,0.00013,,,870,,,,,,
Fe,2,1130.57380,0.00011,1130.57212,0.00010,2.5,,,3/2,3/2,,
Fe,2,1131.22841,0.00017,1131.22852,0.00012,2,,,5/2,5/2,,
Fe,2,1131.93310,0.00006,1131.93311,0.00008,7,,,7/2,9/2,,
Fe,2,1132.15596,0.00012,1132.15590,0.00008,2.7,9.e+04,E,7/2,7/2,,
Fe,1,1132.1679,0.0004,1132.16757,0.00018,26,,,3,3,,
Fe,2,1132.19493,0.00014,1132.19488,0.00009,2.5,,,5/2,7/2,,
Fe,2,1132.9218,0.0006,1132.92134,0.00010,0.4,,,11/2,11/2,,
Fe,2,1132.9778,0.0005,1132.97693,0.00008,0.8,,,9/2,9/2,,
Fe,1,1133.4144,0.0004,1133.4152,0.0003,24,,,3,4,,
Fe,2,1133.53191,0.00017,1133.53201,0.00010,1.9,,,3/2,3/2,,
Fe,1,1133.7807,0.0004,1133.7808,0.0003,72,,,5,5,,
Fe,2,1134.24100,0.00006,1134.24089,0.00009,9,,,5/2,5/2,,
Fe,2,1134.56254,0.00011,1134.56256,0.00008,3.3,,,9/2,7/2,,
Fe,2,1134.79072,0.00006,1134.79077,0.00013,21,,,9/2,11/2,,
Fe,2,1134.9227,0.0004,1134.92179,0.00009,1.3,,,5/2,3/2,,
Fe,2,1135.00638,0.00014,1135.00605,0.00015,2.3,,,5/2,5/2,,
Fe,1,1135.13280,0.00013,,,234,,,,,,
Fe,2,1135.13280,0.00006,1135.13274,0.00012,11,,,7/2,9/2,,
Fe,2,1135.1484,0.0005,1135.14949,0.00009,0.6,3.3e+05,E,5/2,7/2,,
Fe,2,,,1135.15864,0.00023,,6.5e-03,C,9/2,9/2,M1,
Fe,2,1135.16942,0.00006,1135.16934,0.00010,20,,,7/2,7/2,,
Fe,2,1135.34129,0.00019,1135.34080,0.00009,2.1,,,7/2,7/2,,
Fe,2,1135.41917,0.00019,1135.42010,0.00013,2.2,,,5/2,7/2,,
Fe,2,1135.48302,0.00013,1135.48278,0.00009,2.3,,,3/2,5/2,,
Fe,2,1135.52692,0.00012,1135.52560,0.00012,3.5,,,7/2,7/2,,
Fe,1,1135.5954,0.0004,1135.59538,0.00018,240,,,3,3,,
Fe,2,1135.6963,0.0002,1135.69406,0.00008,1.2,,,7/2,5/2,,
Fe,1,1135.7735,0.0004,1135.77251,0.00018,62,,,3,4,,
Fe,2,1135.89003,0.00008,1135.88982,0.00008,5,,,7/2,5/2,,
Fe,1,1135.9535,0.0010,1135.9519,0.0003,19,,,2,3,,
Fe,1,1136.57971,0.00013,,,1200,,,,,,
Fe,1,1136.71073,0.00013,,,590,,,,,,
Fe,2,1136.71073,0.00006,1136.71071,0.00009,29,,,11/2,13/2,,
Fe,2,1137.11451,0.00006,1137.11488,0.00013,9,,,5/2,7/2,,
Fe,2,1137.3287,0.0006,1137.33157,0.00013,0.8,,,3/2,3/2,,
Fe,1,1137.4081,0.0004,1137.40778,0.00018,1290,6.00e+03,C+,3,2,,
Fe,2,1138.4728,0.0002,1138.47262,0.00010,1.6,,,5/2,7/2,,
Fe,1,1138.56639,0.00013,,,870,,,,,,
Fe,1,1138.5948,0.0004,1138.5946,0.0004,8,,,2,2,,
Fe,1,1138.8540,0.0004,1138.85378,0.00018,234,,,2,2,,
Fe,1,1139.0927,0.0010,1139.09164,0.00018,102,,,3,3,,
Fe,2,1139.37971,0.00014,1139.38023,0.00010,3.1,,,3/2,3/2,,
Fe,2,1139.43839,0.00018,1139.4381,0.0006,3.6bl(Fe II)*,,,7/2,9/2,,
Fe,2,1139.43839,0.00018,1139.43841,0.00010,3.6bl(Fe II)*,,,3/2,3/2,,
Fe,1,1139.5569,0.0010,1139.5578,0.0003,13,,,1,0,,
Fe,2,1139.69013,0.00014,1139.68989,0.00014,2.3,,,5/2,5/2,,
Fe,2,1139.7230,0.0005,1139.72289,0.00010,0.4,,,3/2,5/2,,
Fe,2,1139.8265,0.0009,1139.82502,0.00010,0.5,,,9/2,11/2,,
Fe,2,1139.9585,0.0002,1139.95812,0.00010,1.3,,,1/2,3/2,,
Fe,1,1140.272,0.003,1140.27225,0.00018,158bl*,,,2,3,,
Fe,1,1140.272,0.003,1140.273,0.003,158bl*,,,6,7,,
Fe,2,1140.4801,0.0003,1140.48129,0.00009,5,,,3/2,3/2,,
Fe,1,1140.9920,0.0004,1140.9913,0.0003,155,,,1,1,,
Fe,2,1141.06589,0.00012,1141.06550,0.00008,3.4,,,11/2,11/2,,
Fe,1,1141.0817,0.0004,1141.0828,0.0004,62,,,3,4,,
Fe,1,1141.1995,0.0004,1141.20006,0.00018,23,,,3,3,,
Fe,2,1141.4605,0.0006,1141.4610,0.0005,1.8,6.6e+04,D+,1/2,3/2,,
Fe,2,1142.17542,0.00009,1142.17152,0.00014,7,,,5/2,7/2,,
Fe,1,1142.232,0.003,1142.23194,0.00018,4570bl,3.40e+04,C+,2,1,,
Fe,1,1142.4068,0.0010,1142.4063,0.0004,15,,,2,1,,
Fe,2,1142.5695,0.0003,1142.57136,0.00010,1.8,,,5/2,7/2,,
Fe,1,1142.7361,0.0010,1142.7367,0.0003,42,,,1,2,,
Fe,2,1142.76808,0.00006,1142.76805,0.00010,8,,,5/2,7/2,,
Fe,2,1142.9471,0.0010,1142.94782,0.00012,0.4,,,3/2,5/2,,
Fe,1,1143.2852,0.0004,1143.2858,0.0003,44,,,2,3,,
Fe,2,1143.4124,0.0003,1143.41058,0.00009,2,,,5/2,7/2,,
Fe,1,1143.9126,0.0004,1143.91245,0.00018,18200,1.81e+05,B,1,2,,
Fe,1,1144.1890,0.0004,1144.18922,0.00018,66,,,2,2,,
Fe,2,,,1144.29500,0.00021,,2.2e-03,E,3/2,1/2,M1,
Fe,2,,,1144.6858,0.0003,,6.54e-03,C+,1/2,5/2,E2,
Fe,2,1144.7008,0.0004,1144.7000,0.0004,1.4,,,3/2,5/2,,
Fe,2,1144.82132,0.00016,1144.82102,0.00009,2,,,3/2,3/2,,
Fe,2,1144.86060,0.00008,1144.85708,0.00013,5,,,13/2,11/2,,
Fe,2,1146.53328,0.00018,1146.53612,0.00011,3.2,,,9/2,7/2,,
Fe,2,1147.07776,0.00019,1147.07733,0.00008,2.2,5.e+04,E,5/2,5/2,,
Fe,1,1147.0978,0.0011,1147.0976,0.0003,17,,,1,1,,
Fe,2,1147.24378,0.00013,1147.24397,0.00009,2.7,,,3/2,5/2,,
Fe,2,1147.4318,0.0002,1147.43201,0.00021,1.7bl(Fe I),6.4e+04,D+,5/2,3/2,,
Fe,1,1147.4319,0.0004,1147.4320,0.0004,38,,,4,5,,
Fe,1,1147.5767,0.0004,1147.57650,0.00019,178,,,4,4,,
Fe,1,1148.9553,0.0004,1148.9558,0.0004,145,,,6,7,,
Fe,2,1149.9768,0.0002,1149.97635,0.00011,1.1,,,1/2,1/2,,
Fe,2,1150.92276,0.00006,1150.91936,0.00011,15,,,9/2,11/2,,
Fe,2,1151.59311,0.00006,1151.59297,0.00009,22,,,7/2,9/2,,
Fe,1,,,1152.45042,0.00019,,6.8e-02,E,3,3,M1,
Fe,2,,,1152.70768,0.00024,,4.60e-03,C,7/2,7/2,M1+E2,
Fe,1,1152.7863,0.0004,1152.7857,0.0003,22,,,3,3,,
Fe,1,1152.9752,0.0004,1152.97476,0.00019,24,,,2,3,,
Fe,2,1153.1678,0.0005,1153.16720,0.00012,8,,,5/2,7/2,,
Fe,2,1153.2572,0.0003,1153.25752,0.00009,1.2bl(Ne),,,7/2,7/2,,
Fe,2,1153.4081,0.0004,1153.40894,0.00021,2.9,,,1/2,3/2,,
Fe,2,1153.70756,0.00006,1153.70750,0.00009,50,,,5/2,7/2,,
Fe,2,1154.40824,0.00019,1154.40971,0.00011,2.1,,,9/2,7/2,,
Fe,1,1154.638,0.003,1154.6377,0.0003,16bl,,,6,5,,
Fe,1,1155.5087,0.0004,1155.50864,0.00019,25,,,4,4,,
Fe,2,1156.50839,0.00009,1156.50811,0.00008,3.4,6.e+04,E,9/2,9/2,,
Fe,2,1156.5846,0.0004,1156.58424,0.00016,1.1,,,13/2,13/2,,
Fe,1,1156.8338,0.0004,1156.8334,0.0004,19,,,3,4,,
Fe,2,1157.05970,0.00006,1157.05958,0.00012,7bl(Ne),,,7/2,9/2,,
Fe,1,1157.2517,0.0004,1157.2523,0.0005,363,,,7,8,,
Fe,2,1157.32043,0.00019,1157.31849,0.00012,2.7bl(Fe II)*,,,5/2,5/2,,
Fe,2,1157.32043,0.00019,1157.32064,0.00009,2.7bl(Fe II)*,,,5/2,5/2,,
Fe,2,1157.3888,0.0002,1157.38763,0.00011,1.1,,,7/2,7/2,,
Fe,2,1157.5053,0.0004,1157.50622,0.00012,1.1,,,5/2,7/2,,
Fe,2,1157.75113,0.00012,1157.75113,0.00008,2.9,,,5/2,7/2,,
Fe,2,1157.8937,0.0005,1157.89072,0.00011,1.7,,,5/2,7/2,,
Fe,4,,,1157.93,,,1.1e-01,D,9/2,7/2,M1,
Fe,2,,,1158.0922,0.0003,,3.2e-03,D,5/2,5/2,M1,
Fe,2,1158.21275,0.00007,1158.21253,0.00009,7,,,7/2,7/2,,
Fe,1,1158.5217,0.0004,1158.5208,0.0003,200,,,0,1,,
Fe,2,1158.70753,0.00010,1158.70774,0.00009,3.5,,,3/2,3/2,,
Fe,2,1158.86332,0.00006,1158.86328,0.00008,60,,,7/2,9/2,,
Fe,1,1158.9703,0.0004,1158.9698,0.0003,20,,,1,2,,
Fe,1,1158.9922,0.0011,1158.9920,0.0005,62,,,7,7,,
Fe,2,1159.23976,0.00011,1159.23913,0.00011,4bl(Fe II)*,,,5/2,3/2,,
Fe,2,1159.23976,0.00011,1159.24128,0.00011,4bl(Fe II)*,,,5/2,3/2,,
Fe,1,1159.3591,0.0004,1159.35878,0.00019,8900,1.77e+05,C+,1,0,,
Fe,1,1159.4550,0.0004,1159.45465,0.00019,510,,,2,3,,
Fe,2,1159.8004,0.0004,1159.8011,0.0004,4,,,7/2,5/2,,
Fe,2,1159.83298,0.00018,1159.82967,0.00011,1.7,,,5/2,7/2,,
Fe,2,1159.85322,0.00016,1159.85363,0.00011,2.1,,,5/2,3/2,,
Fe,2,1159.9304,0.0002,1159.93074,0.00009,1.3,,,9/2,7/2,,
Fe,1,1160.291,0.003,1160.29099,0.00019,58bl,,,3,2,,
Fe,2,1160.4849,0.0005,1160.48265,0.00012,0.5,,,11/2,11/2,,
Fe,2,1160.5227,0.0002,1160.52225,0.00009,2.3,,,7/2,7/2,,
Fe,1,1160.7574,0.0004,1160.75725,0.00019,25100,9.69e+04,C+,2,2,,
Fe,1,1160.9623,0.0004,1160.96362,0.00019,21,,,2,1,,
Fe,2,1161.01978,0.00006,1161.01971,0.00013,110,,,13/2,15/2,,
Fe,2,1161.06874,0.00009,1161.06852,0.00009,7bl(Fe II)*,,,9/2,11/2,,
Fe,2,1161.06874,0.00009,1161.06987,0.00015,7bl(Fe II)*,,,7/2,7/2,,
Fe,2,1161.27486,0.00008,1161.27528,0.00008,5,,,7/2,5/2,,
Fe,2,1161.4354,0.0005,1161.43569,0.00013,0.18,,,5/2,7/2,,
Fe,1,1161.7012,0.0004,1161.70048,0.00019,55,,,2,3,,
Fe,2,1161.72529,0.00017,1161.72573,0.00008,3,,,5/2,5/2,,
Fe,1,1162.5077,0.0011,1162.50627,0.00019,22,,,3,3,,
Fe,2,1162.7448,0.0002,1162.74491,0.00008,2,,,5/2,7/2,,
Fe,1,1163.8264,0.0004,1163.82603,0.00019,16600,4.30e+04,B,3,3,,
Fe,1,1164.1801,0.0004,1164.18003,0.00019,49,,,3,3,,
Fe,2,1164.8288,0.0006,1164.8279,0.0004,4,,,7/2,5/2,,
Fe,2,1164.85290,0.00006,1164.85284,0.00014,8,,,9/2,11/2,,
Fe,2,1164.9456,0.0002,1164.94541,0.00014,1.4,,,7/2,9/2,,
Fe,2,1165.1572,0.0004,1165.15722,0.00011,1.4,,,11/2,9/2,,
Fe,2,1165.2580,0.0005,1165.25785,0.00010,0.7,,,9/2,9/2,,
Fe,1,1165.2984,0.0004,1165.2983,0.0003,20,,,2,2,,
Fe,2,,,1165.5038,0.0003,,6.4e-04,C,7/2,5/2,M1+E2,
Fe,1,1165.6291,0.0004,1165.6288,0.0003,204,,,4,3,,
Fe,2,1166.2432,0.0009,1166.24393,0.00023,0.8,,,5/2,7/2,,
Fe,2,,,1166.2567,0.0003,,1.22e-02,C,3/2,1/2,M1+E2,
Fe,2,1166.58629,0.00008,1166.58619,0.00011,5,,,3/2,3/2,,
Fe,2,1166.62287,0.00013,1166.62268,0.00010,2.5,,,7/2,9/2,,
Fe,1,1166.964,0.003,1166.96271,0.00019,174bl*,,,3,2,,
Fe,1,1166.964,0.003,1166.9649,0.0012,174bl*,,,5,6,,
Fe,2,1167.4349,0.0008,1167.43517,0.00011,1.1bl(Fe I),,,13/2,11/2,,
Fe,1,1167.435,0.003,1167.43463,0.00019,65bl,,,2,3,,
Fe,1,1167.6295,0.0004,1167.63015,0.00019,11,,,3,3,,
Fe,2,1167.79987,0.00012,1167.8015,0.0005,3.4bl(Fe I),,,5/2,3/2,,
Fe,1,1167.7999,0.0004,1167.7991,0.0004,74,,,5,5,,
Fe,2,1167.86810,0.00007,1167.86858,0.00014,7bl(Fe II)*,,,5/2,5/2,,
Fe,2,1167.86810,0.00007,1167.8704,0.0007,7bl(Fe II)*,2.3e+04,D+,11/2,13/2,,
Fe,2,1168.03785,0.00006,1168.03778,0.00008,9,,,7/2,9/2,,
Fe,4,,,1168.04,,,1.3e-02,D,7/2,7/2,M1,
Fe,1,1168.1596,0.0004,1168.15939,0.00019,60,,,2,3,,
Fe,1,1168.2255,0.0004,1168.22518,0.00019,87,,,2,3,,
Fe,1,1168.26453,0.00014,,,1910,,,,,,
Fe,2,1168.30420,0.00011,1168.30395,0.00010,2.8,,,7/2,7/2,,
Fe,1,1168.8667,0.0011,1168.86687,0.00019,83,,,2,2,,
Fe,1,1168.9976,0.0004,1168.99726,0.00019,22900,1.39e+05,C+,1,1,,
Fe,2,1169.13144,0.00012,1169.13110,0.00011,2.6,3.6e+04,E,7/2,7/2,,
Fe,1,1169.3206,0.0004,1169.3208,0.0003,18,,,3,4,,
Fe,1,1169.395,0.003,1169.39599,0.00019,1380bl,,,3,4,,
Fe,2,1169.39504,0.00006,1169.39476,0.00010,70bl(Fe I),,,9/2,11/2,,
Fe,2,1169.4980,0.0006,1169.49476,0.00012,0.9,,,9/2,7/2,,
Fe,2,1169.5220,0.0002,1169.51843,0.00008,1.4,,,5/2,3/2,,
Fe,2,1169.62372,0.00016,1169.62392,0.00010,1.4,,,9/2,11/2,,
Fe,2,1169.71964,0.00013,1169.71931,0.00008,3.1,,,5/2,5/2,,
Fe,2,1169.82254,0.00013,1169.82265,0.00010,2.4,,,5/2,7/2,,
Fe,1,1169.9945,0.0004,1169.9945,0.0007,71,,,5,5,,
Fe,2,,,1170.11269,0.00024,,2.10e-03,D+,5/2,7/2,M1,
Fe,1,1170.2220,0.0011,1170.2218,0.0003,12,,,3,2,,
Fe,2,1170.52479,0.00018,1170.52557,0.00010,1.7,,,3/2,3/2,,
Fe,1,1170.59855,0.00014,,,182,,,,,,
Fe,2,1171.00199,0.00019,1171.00311,0.00012,2.3,,,3/2,5/2,,
Fe,2,1171.0962,0.0003,1171.09749,0.00011,0.6,,,3/2,3/2,,
Fe,2,1171.2165,0.0003,1171.21836,0.00014,1.4,,,3/2,5/2,,
Fe,2,1171.3431,0.0003,1171.34406,0.00010,1,,,5/2,3/2,,
Fe,1,1171.5485,0.0004,1171.5486,0.0003,214,,,1,2,,
Fe,2,1172.1185,0.0002,1172.11642,0.00010,1.3,,,7/2,9/2,,
Fe,2,1172.24688,0.00012,1172.24658,0.00011,3,,,9/2,9/2,,
Fe,1,1172.4487,0.0004,1172.44936,0.00019,9,,,3,3,,
Fe,2,1172.55629,0.00007,1172.5561,0.0003,5bl(Fe I),2.6e+04,D+,9/2,11/2,,
Fe,1,1172.5564,0.0004,1172.5562,0.0003,52,,,2,3,,
Fe,2,1172.70121,0.00011,1172.70145,0.00008,2.9,,,9/2,7/2,,
Fe,2,1172.73201,0.00006,1172.73186,0.00010,50,,,11/2,13/2,,
Fe,1,1172.8563,0.0004,1172.85499,0.00019,112,,,1,2,,
Fe,2,1172.87388,0.00006,1172.87398,0.00012,40,,,13/2,13/2,,
Fe,2,1172.94506,0.00006,1172.94361,0.00008,16bl(Fe II)*,,,11/2,9/2,,
Fe,2,1172.94506,0.00006,1172.94526,0.00015,16bl(Fe II)*,,,9/2,11/2,,
Fe,2,1172.96930,0.00017,1172.96948,0.00010,2,,,3/2,3/2,,
Fe,2,1173.64454,0.00007,1173.64450,0.00008,6,,,9/2,9/2,,
Fe,2,1173.88057,0.00012,1173.88071,0.00010,2.9,,,5/2,5/2,,
Fe,1,1173.9224,0.0004,1173.9215,0.0004,36,,,3,4,,
Fe,2,1174.2940,0.0003,1174.29382,0.00008,1.4,,,7/2,9/2,,
Fe,2,1174.36706,0.00018,1174.37079,0.00015,3.2,,,5/2,5/2,,
